type,item_id,name_in_database,path,ja
DecreeData,0x0100006900001431,Decree_Default_AmnestyForSollEraPrisoners,DecreeProperties.Title,ソル時代の全政治犯に対する恩赦
DecreeData,0x0100006900001431,Decree_Default_AmnestyForSollEraPrisoners,DecreeProperties.Description,内戦後の政治的迫害により、何千人もの囚人がアンテル・ロックのような刑務所で終身刑を待つ状況となった。全ての政治犯に対する大統領の恩赦令により、恣意的に迫害された活動家や思想指導者たちが自由を取り戻すことになるだろう。
DecreeData,0x0100006900001431,Decree_Default_AmnestyForSollEraPrisoners,DecreeProperties.ErrorValidationDatas[0].ErrorMessage,発令の権限が足りません。
DecreeData,0x0100006900001431,Decree_Default_AmnestyForSollEraPrisoners,DecreeProperties.ErrorValidationDatas[1].ErrorMessage,守旧派はこの大統領権限の行使に応じません。
DecreeData,0x0100006900001403,Decree_Default_BergiaSpecialZone_Centralization,DecreeProperties.Title,ベルギア特別区を廃止する
DecreeData,0x0100006900001403,Decree_Default_BergiaSpecialZone_Centralization,DecreeProperties.CostText,政府予算 1を消費
DecreeData,0x0100006900001403,Decree_Default_BergiaSpecialZone_Centralization,DecreeProperties.Description,「ベルギアの標準化・統一措置」に基づき、ベルギアの特別地位の廃止が提案されている。BSUMは、知事制から都市単位での市長選挙への移行を支持すると同時に、ベルギアの特別区地位を取り消すことを求めている。また、国家の標準的な法律や政策の実施を推進し、ベルギアが国家統治に完全に統合されるよう促すものである。
DecreeData,0x0100006900001403,Decree_Default_BergiaSpecialZone_Centralization,DecreeProperties.ErrorValidationDatas[0].ErrorMessage,発令の権限が足りません。
DecreeData,0x0100006900001445,Decree_Default_BergiaSpecialZone_SemiAutonomy,DecreeProperties.Title,ベルギアに半自治区を設置する
DecreeData,0x0100006900001445,Decree_Default_BergiaSpecialZone_SemiAutonomy,DecreeProperties.Description,提案されている「ベルギア自治および地方統治法」は、ベルギアの統治形態を中央集権から準自治へと移行させることを目的としている。もしこの法律が可決されれば、地域の事務を管理するために地元で選出された評議会が設置されることになる。その目標は、ベルギアの地方自治を強化し、より直接的な民主的参加を促進することにある。
DecreeData,0x0100006900001445,Decree_Default_BergiaSpecialZone_SemiAutonomy,DecreeProperties.ErrorValidationDatas[0].ErrorMessage,発令の権限が足りません。
DecreeData,0x0100006900001445,Decree_Default_BergiaSpecialZone_SemiAutonomy,DecreeProperties.ErrorValidationDatas[1].ErrorMessage,守旧派はこの大統領権限の行使に応じません。
DecreeData,0x0100006900001445,Decree_Default_BergiaSpecialZone_SemiAutonomy,DecreeProperties.ErrorValidationDatas[2].ErrorMessage,USPがこの大統領令を阻止します。
DecreeData,0x01000069000013AA,Decree_Default_DeSollinisation,DecreeProperties.Title,脱ソル化
